food_id,nutrient_id,amount_in_food
23172,315,0.217
23173,315,0.175
23540,315,0.0
23541,315,0.0
13020,315,0.0
13019,315,0.0
23191,315,0.076
23189,315,0.077
23190,315,0.074
23146,315,0.085
23101,315,0.086
23147,315,0.083
23198,315,0.079
23199,315,0.082
23200,315,0.075
23159,315,0.089
23160,315,0.093
23161,315,0.083
23188,315,0.071
23186,315,0.073
23187,315,0.069
23156,315,0.081
23157,315,0.083
23158,315,0.078
23174,315,0.09
23175,315,0.075
23176,315,0.087
23177,315,0.071
23178,315,0.096
23179,315,0.082
23197,315,0.08
23195,315,0.076
23196,315,0.085
23100,315,0.09
23148,315,0.087
23149,315,0.096
23192,315,0.064
23193,315,0.064
23194,315,0.063
23150,315,0.073
